ids,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,multi_trans,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change
ENSMUST00000052691_ENSMUSG00000050088,0.3350048480566565,0.5456010644482284,0.210596216391572,1.2549512937991631,0.8460908230363426,1.7152134385577336,0.875,0.125,ENSMUST00000052691,ENSMUSG00000050088,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3276313724963758
ENSMUST00000052725-0_ENSMUSG00000032018,1.3797426660624188,2.0898648387612644,0.710122172698843,2.510323958457303,0.4360478869286092,5.428659121487776,0.9025,0.0975,ENSMUST00000052725-0,ENSMUSG00000032018,0.0,2,1,1,0,1,0,0,0.0,2,0,0,0,1,1,0,0,1,0,0,0,0,1.3278735566466213
ENSMUST00000052761_ENSMUSG00000002010,2.6915464197916203,1.424734126397806,-1.266812293393815,0.3614723678897665,0.0345609475204883,0.8885680640350822,0.03,0.97,ENSMUST00000052761,ENSMUSG00000002010,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,-1.4680427277443235
ENSMUST00000052825_ENSMUSG00000051502,0.3318155257409066,0.5559031351978697,0.2240876094569635,1.2770080547098115,0.8775057585366929,1.835470217308338,0.8825,0.1175,ENSMUST00000052825,ENSMUSG00000051502,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3527676248474126
ENSMUST00000052835_ENSMUSG00000050493,0.9526678853287504,0.3051408952280486,-0.6475269901007016,0.5538243385007708,0.2438488121757045,0.908418416546688,0.005,0.995,ENSMUST00000052835,ENSMUSG00000050493,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8524996387577981
ENSMUST00000052865_ENSMUSG00000050912,0.4036753346456276,0.4082633253165525,0.0045879906709244,1.0183946277772309,0.7095404400933789,1.3579101141398642,0.515,0.485,ENSMUST00000052865,ENSMUSG00000050912,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026296713884911158
ENSMUST00000052867_ENSMUSG00000050299,0.5611114307070387,0.3435621410656724,-0.2175492896413664,0.8192020659118606,0.525530886774285,1.117680030536933,0.11,0.89,ENSMUST00000052867,ENSMUSG00000050299,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.28770874127181506
ENSMUST00000052876-0_ENSMUSG00000050212,0.3379635703835344,0.5454100666540641,0.2074464962705299,1.252882448757543,0.8497134624275043,1.749634644494785,0.885,0.115,ENSMUST00000052876-0,ENSMUSG00000050212,1.0,3,0,0,0,0,0,2,0.0,1,0,1,2,1,0,0,0,0,0,2,0,1,0.32525106066920495
ENSMUST00000052882_ENSMUSG00000043483,4.522507519486015,1.2695273177630717,-3.2529802017229468,0.0770065800205287,0.0004757655987719,0.2650022412232576,0.0,1.0,ENSMUST00000052882,ENSMUSG00000043483,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.6988744640009634
ENSMUST00000052885_ENSMUSG00000013858,0.3419360387260866,0.5529520602044137,0.2110160214783271,1.2578159824739148,0.8571902231283041,1.797927536190908,0.885,0.115,ENSMUST00000052885,ENSMUSG00000013858,0.0,3,0,0,0,0,0,0,0.0,1,0,2,0,1,0,0,0,0,0,0,0,2,0.33092087246265517
ENSMUST00000052919_ENSMUSG00000038150,0.4018277116536328,0.4135797752494649,0.0117520635958317,1.0274902923236064,0.7051561654684401,1.4042380243434989,0.5425,0.4575,ENSMUST00000052919,ENSMUSG00000038150,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039124763461457844
ENSMUST00000053015_ENSMUSG00000051695,7.117415008770705,0.3490150567721341,-6.768399951998576,0.0094606379571789,2.3066470983484384e-09,0.0475203481561275,0.0,1.0,ENSMUST00000053015,ENSMUSG00000051695,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7238468128705895
ENSMUST00000053024_ENSMUSG00000043445,0.4084589145804254,0.3999761851978854,-0.0084827293825398,1.0052267252744502,0.6813606448846055,1.3240922752216826,0.515,0.485,ENSMUST00000053024,ENSMUSG00000043445,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007520932786015672
ENSMUST00000053175-0_ENSMUSG00000050666,0.5467318857055684,0.3354920685185941,-0.2112398171869743,0.8239174098748976,0.512719575438022,1.0923214955942355,0.11,0.89,ENSMUST00000053175-0,ENSMUSG00000050666,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2794283671095424
ENSMUST00000053180_ENSMUSG00000050645,7.1485408998718265,0.3501886604638841,-6.79835223940794,0.0094705269774255,2.131704027230456e-08,0.0526688366362751,0.0,1.0,ENSMUST00000053180,ENSMUSG00000050645,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.722339579500011
ENSMUST00000053232-0_ENSMUSG00000059895,0.5513884138893826,0.3370444054146152,-0.2143440084747672,0.8197023071826586,0.5472516626761531,1.097962744018572,0.1075,0.8925,ENSMUST00000053232-0,ENSMUSG00000059895,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.2868280362900134
ENSMUST00000053265-0_ENSMUSG00000046573,0.5476789970921387,0.3333983008761336,-0.2142806962160047,0.8223015653141446,0.5405449869328036,1.1483719142297883,0.1325,0.8675,ENSMUST00000053265-0,ENSMUSG00000046573,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28226051971916116
ENSMUST00000053355-0_ENSMUSG00000050967,0.3379119899432139,0.553048144433457,0.2151361544902431,1.2666265687824712,0.7381412719241732,1.7818018434074436,0.865,0.135,ENSMUST00000053355-0,ENSMUSG00000050967,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34099124683427295
ENSMUST00000053386-0_ENSMUSG00000043162,0.5506058589462416,0.3358861101474505,-0.2147197487987916,0.8255721168166857,0.5321685643911837,1.170245267645356,0.17,0.83,ENSMUST00000053386-0,ENSMUSG00000043162,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27653384942852544
ENSMUST00000053540_ENSMUSG00000046432,7.396761927712444,0.362204338159213,-7.034557589553228,0.0077434998207718,4.779817578892265e-08,0.0402861903661359,0.0,1.0,ENSMUST00000053540,ENSMUSG00000046432,0.0153256704980842,4,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7.012798517663873
ENSMUST00000053583_ENSMUSG00000051238,7.203764341805659,0.3582356265153313,-6.845528715290323,0.011201779636631,1.754211458163904e-07,0.0576533220546569,0.0,1.0,ENSMUST00000053583,ENSMUSG00000051238,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.480128237046936
ENSMUST00000053661_ENSMUSG00000047867,0.4136298245989996,0.4113468376370063,-0.0022829869619931,1.0139330598469585,0.625790302128254,1.373201850718206,0.51,0.49,ENSMUST00000053661,ENSMUSG00000047867,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019962408342546988
ENSMUST00000053705_ENSMUSG00000047379,0.5544927959263566,0.338060578155298,-0.2164322177710583,0.8203492604273341,0.5207100977071419,1.1209116995238524,0.105,0.895,ENSMUST00000053705,ENSMUSG00000047379,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2856898327058992
ENSMUST00000053744_ENSMUSG00000046791,0.334099241633597,0.5502489439975257,0.2161497023639286,1.269543003218262,0.8051220204729447,1.823972283499021,0.855,0.145,ENSMUST00000053744,ENSMUSG00000046791,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34430926420870955
ENSMUST00000053753_ENSMUSG00000050234,0.4093202751564137,0.4059056874372175,-0.0034145877191965,1.0101862249793436,0.6657533799017784,1.285479485413121,0.4925,0.5075,ENSMUST00000053753,ENSMUSG00000050234,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014621274253080819
ENSMUST00000053855-0_ENSMUSG00000046818,0.4033656061118358,0.4123767910050601,0.0090111848932239,1.0247498037524565,0.6182284527829963,1.3104028476597975,0.54,0.46,ENSMUST00000053855-0,ENSMUSG00000046818,0.0,1,0,0,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.03527171368541682
ENSMUST00000053871_ENSMUSG00000046841,0.5518152954278136,0.3352711448824284,-0.216544150545385,0.8185009573415748,0.5695105691235508,1.1427702748282094,0.0975,0.9025,ENSMUST00000053871,ENSMUSG00000046841,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2889439907705424
ENSMUST00000053872_ENSMUSG00000046722,0.332582719695562,0.5544138537358506,0.2218311340402881,1.276701859389588,0.8740309324164637,1.8539095718577172,0.8825,0.1175,ENSMUST00000053872,ENSMUSG00000046722,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3524216603588794
ENSMUST00000053918_ENSMUSG00000022571,0.4070153481982021,0.4107103977644173,0.0036950495662144,1.0195763298178442,0.6781039833435014,1.3385308326528034,0.5125,0.4875,ENSMUST00000053918,ENSMUSG00000022571,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02796978568067224
ENSMUST00000053981_ENSMUSG00000045237,0.5537659175788082,0.3386112498308846,-0.2151546677479234,0.8195115122786109,0.5248622599490225,1.0884218173929274,0.095,0.905,ENSMUST00000053981,ENSMUSG00000045237,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28716387882607747
ENSMUST00000054220-0_ENSMUSG00000045128,1.3696707222572766,3.0873960965398863,1.7177253742826064,9.05228779318422,0.7777639566832635,26.367641404320462,0.9875,0.0125,ENSMUST00000054220-0,ENSMUSG00000045128,0.75,3,1,1,0,1,0,5,0.0,1,0,1,1,1,1,0,0,1,0,5,0,1,3.1782824519489896
ENSMUST00000054234-0_ENSMUSG00000026749,0.4009154795961043,0.4026609525266496,0.0017454729305454,1.014922413244474,0.733785516819842,1.360663416434459,0.49,0.51,ENSMUST00000054234-0,ENSMUSG00000026749,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021369443365347053
ENSMUST00000054289-0_ENSMUSG00000044533,0.9547606597293335,0.3037172921763363,-0.6510433675529975,0.5485033016916145,0.2614534173043631,0.8792907802643578,0.005,0.995,ENSMUST00000054289-0,ENSMUSG00000044533,0.2763157894736842,6,0,0,0,0,0,0,0.0,1,0,1,4,1,0,0,0,0,0,0,0,1,-0.8664277899931102
ENSMUST00000054289_ENSMUSG00000044533,7.271601968876542,0.3643041057329257,-6.907297863143612,0.0075690712401958,1.1205281907899524e-08,0.032113731547855,0.0,1.0,ENSMUST00000054289,ENSMUSG00000044533,0.0618421052631578,6,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7.045667998898548
ENSMUST00000054368_ENSMUSG00000090019,0.333626360758872,0.5561261848432861,0.2224998240844145,1.272460963720938,0.8648256025111971,1.7994251771941,0.89,0.11,ENSMUST00000054368,ENSMUSG00000090019,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34762139829699756
ENSMUST00000054445_ENSMUSG00000043421,0.5438756984172326,0.3317043026554663,-0.2121713957617667,0.8224237721032713,0.5048313286323994,1.1014538355329166,0.1,0.9,ENSMUST00000054445,ENSMUSG00000043421,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28204612875071233
ENSMUST00000054450_ENSMUSG00000014771,0.5574066544000317,0.3395133740463283,-0.2178932803537036,0.8193434755883275,0.55859764641915,1.1639338075107573,0.115,0.885,ENSMUST00000054450,ENSMUSG00000014771,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.28745972647874163
ENSMUST00000054491_ENSMUSG00000046470,7.452888384289896,0.3696283270938131,-7.083260057196087,0.0063586881482541,2.0395029706758962e-08,0.0295514325952698,0.0,1.0,ENSMUST00000054491,ENSMUSG00000046470,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.29705512877899
ENSMUST00000054523-0_ENSMUSG00000049287,0.3321154449005753,0.5609105444877495,0.2287950995871737,1.2820173014034315,0.8671836362487497,1.821294650502536,0.905,0.095,ENSMUST00000054523-0,ENSMUSG00000049287,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35841573191024423
ENSMUST00000054544_ENSMUSG00000049751,7.332133440290319,0.3722100940611557,-6.959923346229157,0.006559072834825,9.583747771170622e-08,0.0336079715712268,0.0,1.0,ENSMUST00000054544,ENSMUSG00000049751,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7.252292389199179
ENSMUST00000054607_ENSMUSG00000027597,0.3366243478635631,0.546280067794893,0.2096557199313298,1.2558167743307145,0.8428912069394013,1.7265204427427785,0.88,0.12,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,1,0,0,0,0,0,8,0,0,0.3286259880772887
ENSMUST00000054636_ENSMUSG00000049792,0.3301971147390806,0.5402228755750598,0.210025760835979,1.257824460954449,0.8808008555049806,1.7709143238766611,0.8525,0.1475,ENSMUST00000054636,ENSMUSG00000049792,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33093059711297484
ENSMUST00000054908-0_ENSMUSG00000022024,7.25139889814903,0.3617294651426991,-6.889669433006328,0.007504920608257,1.9410763977284254e-07,0.0346934675405005,0.0,1.0,ENSMUST00000054908-0,ENSMUSG00000022024,0.0,2,3,3,1,1,0,0,1.0,2,0,0,0,1,3,0,1,0,0,0,0,0,-7.057947474465656
ENSMUST00000054952-0_ENSMUSG00000047260,0.3348673706289737,0.5493895348716282,0.2145221642426548,1.263106058457017,0.8630143228808531,1.7984171426692837,0.8925,0.1075,ENSMUST00000054952-0,ENSMUSG00000047260,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3369757821072181
ENSMUST00000054960-0_ENSMUSG00000051495,0.3345677829340951,0.5492310211881715,0.2146632382540761,1.2571990751710227,0.9078790436954616,1.675687741990794,0.91,0.09,ENSMUST00000054960-0,ENSMUSG00000051495,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33021311596496344
ENSMUST00000054963-0_ENSMUSG00000021273,7.255598250857495,0.3620791321612585,-6.893519118696243,0.0092666470907639,6.890895664436108e-08,0.0434594749918221,0.0,1.0,ENSMUST00000054963-0,ENSMUSG00000021273,0.1191623176769704,3,2,2,0,1,0,0,0.0,1,0,1,1,1,2,0,0,1,0,0,0,1,-6.7537368552544015
ENSMUST00000055071_ENSMUSG00000079017,4.359908490260255,0.4842742274142108,-3.875634262846044,0.0527460463667808,6.345205844313444e-06,0.1994908390575193,0.0,1.0,ENSMUST00000055071,ENSMUSG00000079017,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,-4.244793230567296
ENSMUST00000055104-0_ENSMUSG00000049536,0.5567301601208492,0.3390523869634908,-0.2176777731573586,0.8207932737865888,0.5430140097290658,1.1299581243665455,0.125,0.875,ENSMUST00000055104-0,ENSMUSG00000049536,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2849091864503055
ENSMUST00000055213_ENSMUSG00000028863,0.4001351821362069,0.4056754983968179,0.0055403162606108,1.02041837027618,0.7010320531047267,1.3567340217186288,0.53,0.47,ENSMUST00000055213,ENSMUSG00000028863,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029160776679231414
ENSMUST00000055303-0_ENSMUSG00000021891,0.5476744484902266,0.3313496852422365,-0.2163247632479895,0.8216260993159537,0.5412121311442232,1.1599455225519997,0.135,0.865,ENSMUST00000055303-0,ENSMUSG00000021891,0.0,3,0,1,0,0,0,0,1.0,2,0,1,0,1,0,1,0,0,0,0,0,1,-0.2834460846581617
ENSMUST00000055316_ENSMUSG00000078931,0.5460963165656679,0.3386588574557149,-0.2074374591099533,0.8292443951683148,0.5176943851963979,1.113841940327736,0.1525,0.8475,ENSMUST00000055316,ENSMUSG00000078931,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27013073896264356
ENSMUST00000055390_ENSMUSG00000046768,0.3381457899105594,0.5448143818744152,0.2066685919638559,1.2504530157373608,0.7683927455017724,1.6550328788968969,0.88,0.12,ENSMUST00000055390,ENSMUSG00000046768,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3224508510125704
ENSMUST00000055413_ENSMUSG00000071632,0.4071042050228635,0.406548802214152,-0.0005554028087107,1.0136885454564992,0.7154516729991335,1.355023421666849,0.4775,0.5225,ENSMUST00000055413,ENSMUSG00000071632,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019614454168721998
ENSMUST00000055424_ENSMUSG00000025144,7.431615802916291,0.3599907411493202,-7.071625061766969,0.0107774837530241,4.731141692805827e-09,0.0635201329907382,0.0,1.0,ENSMUST00000055424,ENSMUSG00000025144,0.0,3,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,-6.53583580210863
ENSMUST00000055458-0_ENSMUSG00000045664,0.3384441008563971,0.5561515130341995,0.2177074121778022,1.2649456150615046,0.8031078918516363,1.7472925501473082,0.89,0.11,ENSMUST00000055458-0,ENSMUSG00000045664,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3390753591743589
ENSMUST00000055575_ENSMUSG00000050188,7.20077573672247,0.3638236543937342,-6.836952082328739,0.0081201829265445,6.58350305082553e-08,0.0407156938425719,0.0,1.0,ENSMUST00000055575,ENSMUSG00000050188,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.944272056728729
ENSMUST00000055704_ENSMUSG00000032562,7.238217023112408,0.3627696129145883,-6.87544741019782,0.0088055457672283,2.5304068116116257e-08,0.0420794411353457,0.0,1.0,ENSMUST00000055704,ENSMUSG00000032562,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.827371859677438
ENSMUST00000055738_ENSMUSG00000031431,0.5462327577585449,0.3429775186961217,-0.2032552390624231,0.8296292379666191,0.5745471798363775,1.1159302495629249,0.1275,0.8725,ENSMUST00000055738,ENSMUSG00000031431,0.991050335396872,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.26946135608078214
ENSMUST00000055844_ENSMUSG00000032387,0.4085389217316683,0.4066823126024507,-0.0018566091292176,1.011015864720604,0.6802286759917301,1.321957479367571,0.4875,0.5125,ENSMUST00000055844,ENSMUSG00000032387,0.0,2,5,5,0,0,0,0,0.0,1,0,0,0,1,5,0,0,0,0,0,0,0,0.015805635988862574
ENSMUST00000056078_ENSMUSG00000045948,7.462835396044967,0.3644287700822868,-7.098406625962676,0.0071703697588657,1.4713663311210028e-08,0.0365321349517899,0.0,1.0,ENSMUST00000056078,ENSMUSG00000045948,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7.123736767474478
ENSMUST00000056089-0_ENSMUSG00000050777,0.5473431187341227,0.3427124177938153,-0.2046307009403077,0.831401029453867,0.4748762927204946,1.1221579863556608,0.15,0.85,ENSMUST00000056089-0,ENSMUSG00000050777,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26638356055621815
ENSMUST00000056149_ENSMUSG00000032046,0.5587151880156962,0.3404799062720862,-0.21823528174361,0.8232975485202568,0.4507893403557592,1.1291329421071667,0.1475,0.8525,ENSMUST00000056149,ENSMUSG00000032046,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.280514164612817
ENSMUST00000056228_ENSMUSG00000044408,0.9682953490948344,0.3068183871393107,-0.6614769619555233,0.5459695807417648,0.2002842155540511,0.8653857640503018,0.0025,0.9975,ENSMUST00000056228,ENSMUSG00000044408,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8731075227450726
ENSMUST00000056246_ENSMUSG00000062116,0.407382599500615,0.4063384855407851,-0.0010441139598296,1.0119034822813375,0.7212386559480685,1.384480523175129,0.495,0.505,ENSMUST00000056246,ENSMUSG00000062116,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017071688970317838
ENSMUST00000056288_ENSMUSG00000045165,0.3374310558027901,0.5507731557495356,0.2133420999467452,1.2612064731722723,0.8859532479005277,1.785506716962081,0.875,0.125,ENSMUST00000056288,ENSMUSG00000045165,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33480447981955774
ENSMUST00000056396_ENSMUSG00000051255,0.9486571738222906,0.3047588482954478,-0.643898325526843,0.5567982670697288,0.1938827127981643,0.8735680502931977,0.0075,0.9925,ENSMUST00000056396,ENSMUSG00000051255,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8447733738117107
ENSMUST00000056398_ENSMUSG00000044155,0.4068314525439153,0.4145298404836183,0.0076983879397032,1.0235275004900712,0.7048171397881414,1.436649030623831,0.5075,0.4925,ENSMUST00000056398,ENSMUSG00000044155,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03354986571026802
ENSMUST00000056403_ENSMUSG00000044927,0.5517506611530983,0.3341753718093659,-0.2175752893437322,0.819483169302317,0.5477208830942282,1.121136269933916,0.125,0.875,ENSMUST00000056403,ENSMUSG00000044927,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2872137755973199
ENSMUST00000056427_ENSMUSG00000058672,0.5415185906224901,0.3376341512008689,-0.2038844394216215,0.8304220629396296,0.5460484351845402,1.1150515268647432,0.14,0.86,ENSMUST00000056427,ENSMUSG00000058672,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26808332066320767
ENSMUST00000056677_ENSMUSG00000046010,0.3387055535339077,0.5519336006838655,0.2132280471499575,1.2606011771406471,0.7963520488332106,1.7452414893146442,0.8775,0.1225,ENSMUST00000056677,ENSMUSG00000046010,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3341119150240175
ENSMUST00000056710_ENSMUSG00000015750,0.4090300111501759,0.410043139136084,0.0010131279859081,1.0155965540412413,0.7021749762907327,1.358290840461893,0.485,0.515,ENSMUST00000056710,ENSMUSG00000015750,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.022327404985761596
ENSMUST00000056745_ENSMUSG00000074060,0.3377600174863455,0.5520013821027469,0.2142413646164012,1.2646716941505631,0.8319561949455467,1.7727298170645072,0.89,0.11,ENSMUST00000056745,ENSMUSG00000074060,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3387629132245968
ENSMUST00000056965_ENSMUSG00000055401,0.3383872297896048,0.5636733191519151,0.225286089362311,1.2788050697846154,0.8155641088456398,1.818727134731371,0.885,0.115,ENSMUST00000056965,ENSMUSG00000055401,0.0314569536423841,6,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.35479636876393345
ENSMUST00000056997_ENSMUSG00000021982,0.3308426592155665,0.5413499576444089,0.210507298428842,1.2550073631359495,0.8841661117073378,1.7357031002838264,0.8925,0.1075,ENSMUST00000056997,ENSMUSG00000021982,0.0,2,0,0,0,1,0,10,1.0,2,0,0,0,1,0,0,0,1,0,10,0,0,0.32769582850159135
ENSMUST00000057110_ENSMUSG00000043424,0.3277385849955473,0.5475987542129018,0.2198601692173543,1.2719131134173387,0.8054178137159715,1.7807394932362686,0.885,0.115,ENSMUST00000057110,ENSMUSG00000043424,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34700012099703714
ENSMUST00000057115_ENSMUSG00000044792,0.9183217145471751,0.2989803668723022,-0.6193413476748726,0.5682130170066341,0.2608987147930102,0.917251861669066,0.0125,0.9875,ENSMUST00000057115,ENSMUSG00000044792,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8154962127513038
ENSMUST00000057194_ENSMUSG00000046417,0.5531466588895286,0.3362059712433713,-0.2169406876461574,0.8183349854220296,0.5343627981960436,1.0917642801054024,0.1175,0.8825,ENSMUST00000057194,ENSMUSG00000046417,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2892365636055096
ENSMUST00000057208_ENSMUSG00000060679,0.5496868207036472,0.3378053561630172,-0.2118814645406295,0.8225239589989222,0.5517398665617321,1.0919695786722572,0.115,0.885,ENSMUST00000057208,ENSMUSG00000060679,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.28187039169236894
ENSMUST00000057288-0_ENSMUSG00000020571,0.5396092276307637,0.3339241110705664,-0.2056851165601975,0.8311607190004301,0.5172328688130766,1.1352403515076377,0.145,0.855,ENSMUST00000057288-0,ENSMUSG00000020571,0.0044404973357015,3,0,0,0,0,0,0,0.0,1,0,2,1,1,0,0,0,0,0,0,0,2,-0.2668006213988412
ENSMUST00000057500_ENSMUSG00000051234,7.227156463719466,0.3565626509804329,-6.870593812739036,0.0117260169806034,3.721626312145268e-08,0.0644528810563602,0.0,1.0,ENSMUST00000057500,ENSMUSG00000051234,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.414143138740035
ENSMUST00000057649_ENSMUSG00000045886,0.9489762749191596,0.3035833580575128,-0.645392916861647,0.5511812580089402,0.2373324885676708,0.8702756369183312,0.0,1.0,ENSMUST00000057649,ENSMUSG00000045886,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8594012624279965
ENSMUST00000057669_ENSMUSG00000063065,6.965878998447398,0.3527691360561021,-6.6131098623913,0.0131464865875842,1.918240026742532e-08,0.0662075793192147,0.0,1.0,ENSMUST00000057669,ENSMUSG00000063065,0.0,5,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.249178900517778
