,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
220,0.6056902012423716,5.084494996772994,4.478804795530622,802.853905038058,2.5609648540039305,2300.9679917969465,1.0,0.0,ENSMUST00000174799,ENSMUSG00000024856,1.0,2,0,0,3,3,1,4,0.983754512635379,3,0,0,1,0,0,3,0,1,3,0,0,9.648993674836326,9.648993674836326,red
222,0.6056902012423716,5.084494996772994,4.478804795530622,802.853905038058,2.5609648540039305,2300.9679917969465,1.0,0.0,ENSMUST00000174799,ENSMUSG00000024856,1.0,2,0,0,3,3,1,4,0.983754512635379,3,0,0,1,0,0,3,0,1,3,0,0,9.648993674836326,9.648993674836326,red
221,0.6056902012423716,5.084494996772994,4.478804795530622,802.853905038058,2.5609648540039305,2300.9679917969465,1.0,0.0,ENSMUST00000174799,ENSMUSG00000024856,1.0,2,0,0,3,3,1,4,0.983754512635379,3,0,0,1,0,0,3,0,1,3,0,0,9.648993674836326,9.648993674836326,red
217,1.2129886623619843,5.994663319718196,4.781674657356205,1280.179261865609,4.28089607731223,3718.715840749656,1.0,0.0,ENSMUST00000170308,ENSMUSG00000007656,0.0,3,0,0,1,2,0,4,1.0,2,0,0,0,0,0,1,1,0,4,0,0,10.322130127775301,10.322130127775301,red
206,0.4989056291236357,5.480049408462428,4.981143779338795,1524.983178597346,2.087495991288158,5394.617613725947,1.0,0.0,ENSMUST00000153056,ENSMUSG00000021134,0.345679012345679,4,0,0,1,1,1,1,0.0,1,1,1,1,0,0,1,0,1,0,1,0,10.574577613706113,10.574577613706113,red
185,0.4863152811832944,4.966616397620007,4.480301116436714,3845.351443615831,2.347821202807326,2135.8799853115493,1.0,0.0,ENSMUST00000129414-0,ENSMUSG00000084786,0.8723157283807312,5,1,2,1,1,2,2,0.0,1,0,1,2,1,1,1,0,2,0,0,1,11.908899743133022,11.908899743133022,red
37,0.746258794817922,6.107387015064957,5.361128220247042,5757.170843342565,4.675288882114293,10992.755974471587,1.0,0.0,7f16441b-dc51-4c90-8cc3-373da699b3e4-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,12.491144309351137,12.491144309351137,red
284,0.4941296867534162,5.618964564191494,5.124834877438075,6047.925232037013,3.1442271613543737,4532.131058618681,1.0,0.0,dc9b89e2-4c79-4e4b-a232-c3dda26ca7a9-0,ENSMUSG00000031848,1.0,2,0,0,1,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,12.562224588897632,12.562224588897632,red
260,0.5973542170918819,6.600987153954011,6.003632936862129,7884.294700122142,2.54286934557058,35589.91248846026,1.0,0.0,a419db74-8ac0-4557-8cf6-aad79dbe91ed-0,ENSMUSG00000003184,0.0037624294544477,5,0,0,2,2,0,0,0.0,1,0,4,1,0,0,2,0,0,0,0,4,12.944765987281281,12.944765987281281,red
261,0.5973542170918819,6.600987153954011,6.003632936862129,7884.294700122142,2.54286934557058,35589.91248846026,1.0,0.0,a419db74-8ac0-4557-8cf6-aad79dbe91ed-0,ENSMUSG00000003184,0.0037624294544477,5,0,0,2,2,0,0,0.0,1,0,4,1,0,0,2,0,0,0,0,4,12.944765987281281,12.944765987281281,red
292,1.153014398390514,7.524434743268891,6.371420344878374,8690.910867265116,3.5889648146875204,25699.154183503342,1.0,0.0,f6baa127-f393-40e6-a3ce-0a593898199a-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,13.08529167399409,13.08529167399409,red
43,0.7621459919956033,6.647964067782149,5.8858180757865455,8724.24775157643,3.5944669745702016,18187.76974712574,1.0,0.0,9cd6c34d-117b-425d-9912-8d0a003f1903-0,ENSMUSG00000056851,0.0,6,2,2,1,1,0,14,1.0,2,0,0,0,2,0,1,0,0,14,0,0,13.090815024940554,13.090815024940554,red
287,0.4821876067657583,6.61680873271365,6.134621125947885,11666.78114120698,5.6428029331638525,34532.24360497949,1.0,0.0,e0f16ce3-a41a-4abb-aa9e-03be11104783-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,13.510118956689444,13.510118956689444,red
26,0.4930196917042937,5.317822412424574,4.824802720720283,12753.481113654188,2.8960379487232912,3278.812375344698,1.0,0.0,5502bc00-0fbb-4cdd-a198-5aeda3350103-0,ENSMUSG00000032599,0.0020876826722338,4,1,4,1,1,0,6,0.0,3,2,2,1,1,3,1,0,0,6,2,0,13.638603469765387,13.638603469765387,red
19,1.651519332852015,8.345380714405051,6.693861381553037,13082.177834988614,6.941318259203713,54474.81523912654,1.0,0.0,415c2104-1170-4042-84f8-b6f0d205ea4c-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,13.675315110767531,13.675315110767531,red
258,2.947123345958021,8.830811608313535,5.883688262355517,13091.114286067208,2.873692601040948,20108.391660285022,1.0,0.0,ENSMUST00000236421-0,ENSMUSG00000036299,0.0,3,0,0,1,1,1,3,1.0,2,0,0,0,0,0,1,0,1,2,0,0,13.676300281001035,13.676300281001035,red
23,0.4649319584143603,6.66855136024444,6.203619401830079,15693.036155084625,5.032573170431694,50768.3383973961,1.0,0.0,4e8a98d5-3186-4554-a6f9-ac7b4e19fe55-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,13.937836879218766,13.937836879218766,red
49,0.5875120904769158,6.385339814973504,5.797827724496586,16685.913739384057,5.0349688687560095,30713.59996932692,1.0,0.0,ENSMUST00000002490,ENSMUSG00000002416,0.0,2,0,0,1,2,1,4,0.0,2,0,0,0,0,0,1,1,1,3,0,0,14.026343071834322,14.026343071834322,red
42,0.6555968919908198,7.005928823612025,6.350331931621213,17215.186571874994,3.535539920639076,35859.070773350155,1.0,0.0,9b6feef0-92ba-48cc-ab0d-ee2ce26bc502-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,14.071394195941464,14.071394195941464,red
190,0.4723518315845741,6.181391721770324,5.709039890185747,19893.292484319223,2.6626711213700287,20789.9763821948,1.0,0.0,ENSMUST00000136269,ENSMUSG00000062647,0.0285714285714285,5,1,1,1,1,0,0,0.0,2,1,1,1,1,0,1,0,0,0,1,0,14.279994451985255,14.279994451985255,red
24,0.7321372383314272,6.9380830929425175,6.205945854611083,26325.499184267384,6.048013260821442,28652.89386997297,1.0,0.0,4f01c350-b371-46f4-9a3f-f8f27ea65521-0,ENSMUSG00000056851,0.0,6,2,2,1,1,2,14,1.0,2,0,0,0,2,0,1,0,2,12,0,0,14.684173267451499,14.684173267451499,red
277,0.5969538831698995,6.780082813581276,6.183128930411375,29806.29151779925,1.9925414779335893,19818.66883173408,1.0,0.0,c9a4a0fd-19cc-4dab-9943-ad6dd54b859e-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,14.86332926673021,14.86332926673021,red
36,1.043845242348942,7.332738002682708,6.288892760333761,34817.87398725696,5.897582402868388,38631.64790124368,1.0,0.0,7e6cbbfa-23f8-4fcf-82bc-8224562634f2-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,15.08754049288648,15.08754049288648,red
5,1.007871584703962,7.406926795860066,6.399055211156102,37161.461329856334,5.968970942408089,41940.50017626444,1.0,0.0,123771d8-b90f-4533-8132-01b4552c3ae6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,15.181519614636109,15.181519614636109,red
291,0.6539595114957032,7.635881492495718,6.981921981000002,38078.6518563893,7.503102306259608,123061.93330048517,1.0,0.0,f517396f-bbc9-497a-8489-26e4d2a722f4-0,ENSMUSG00000038900,0.9392265193370166,3,0,1,1,1,0,0,0.0,1,0,5,1,0,1,1,0,0,0,0,5,15.216694781658251,15.216694781658251,red
275,0.507260590677594,6.766489466081431,6.259228875403846,39409.706442451024,4.416387594859382,38551.02852940965,1.0,0.0,bf73212b-6603-4e20-bac0-811bb60083e6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,3,14,1.0,2,0,0,0,1,1,1,0,3,11,0,0,15.26626338262587,15.26626338262587,red
227,0.9368667277871872,7.935800148399745,6.998933420612566,43631.29272617189,2.2572618635330963,124297.97126856731,1.0,0.0,ENSMUST00000179238,ENSMUSG00000004207,0.0,2,1,1,1,1,2,15,1.0,2,0,0,0,1,0,1,0,2,13,0,0,15.413075598668595,15.413075598668595,red
235,0.6422520056930945,7.572958089573852,6.930706083880763,65614.1607481493,6.019207478345614,125446.5237158176,1.0,0.0,ENSMUST00000201292-0,ENSMUSG00000029203,0.0,1,2,2,1,1,0,0,0.0,1,0,0,0,2,0,1,0,0,0,0,0,16.001719588240746,16.001719588240746,red
143,0.5511683155586863,7.60700615275301,7.0558378371943125,81882.73492641044,7.58499114312913,115526.36862741502,1.0,0.0,ENSMUST00000089059,ENSMUSG00000019188,1.0,2,4,4,1,1,0,0,1.0,2,0,0,1,4,0,1,0,0,0,0,0,16.321271669488635,16.321271669488635,red
268,1.6194455401031302,9.26956844468894,7.650122904585817,89277.96842847079,8.18201228461266,489753.9440382306,1.0,0.0,aa39cac5-2dbc-42c1-95b8-4d2d52964ef0-0,ENSMUSG00000042747,0.0,1,1,2,1,1,1,4,1.0,2,0,0,0,1,1,1,0,1,3,0,0,16.446016577734497,16.446016577734497,red
246,0.4762777060718111,7.66992058791144,7.193642881839617,113826.82970331436,4.2786614081039,260330.90861497595,1.0,0.0,ENSMUST00000223939,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,0,7,0.0,2,3,3,2,2,2,1,1,0,7,3,0,16.796481124504943,16.796481124504943,red
134,0.5586315315971515,7.079994207903265,6.521362676306121,123025.2348661369,7.969758909506944,59199.99281858241,1.0,0.0,ENSMUST00000077037-0,ENSMUSG00000056851,0.0,6,2,2,1,1,1,14,1.0,2,0,0,0,2,0,1,0,1,13,0,0,16.908594745140892,16.908594745140892,red
281,0.6782358174612108,6.701942102662754,6.02370628520154,158569.8803311944,3.151836077240953,16920.0596740163,1.0,0.0,d43c35aa-ff91-4f55-a5be-71204511c724-0,ENSMUSG00000037894,0.1622464898595944,5,0,0,1,1,0,3,0.0,1,0,0,2,0,0,1,0,0,3,0,0,17.274759237764577,17.274759237764577,red
250,2.418878627334605,9.041425926562974,6.62254729922837,168797.80370832086,3.6794948621896015,49775.4893807724,1.0,0.0,ENSMUST00000225023-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,17.36493660715651,17.36493660715651,red
283,1.4617351340014728,9.31954880295438,7.857813668952912,179788.65768747986,4.607227435248335,203703.7987258745,1.0,0.0,d7d1efc0-510c-4f96-ae2d-a8cad1da2dd9-0,ENSMUSG00000029614,0.2416326530612245,5,0,0,1,1,1,2,1.0,2,0,0,2,0,0,1,0,1,1,0,0,17.455942482974514,17.455942482974514,red
282,0.5090871090797922,7.246396021768853,6.737308912689064,188127.532651223,7.285162251110451,112581.83247126947,1.0,0.0,d67ee9a6-8fca-464c-a67f-05270479aed9-0,ENSMUSG00000019188,1.0,2,2,4,1,1,0,0,1.0,2,0,0,1,2,2,1,0,0,0,0,0,17.521351478601588,17.521351478601588,red
266,0.7589435588295119,8.347962507217256,7.5890189483877455,189875.70352401808,6.958877814731639,330668.2301194494,1.0,0.0,a7bada41-3489-41e4-be74-2f3d2ce5b0ea-0,ENSMUSG00000025290,0.2808988764044944,6,3,4,1,2,0,7,1.0,2,0,3,2,3,1,1,1,0,7,0,3,17.53469578462161,17.53469578462161,red
52,0.4604818388423446,7.516360462289947,7.0558786234476,221881.0461758964,7.062181472488649,182350.40932720387,1.0,0.0,ENSMUST00000004316,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,1.0,2,0,0,0,0,1,1,0,1,14,0,0,17.759426907379847,17.759426907379847,red
29,0.4900751443207665,7.530138209053229,7.040063064732477,389497.77940414136,4.5896532360285285,298218.3264476381,1.0,0.0,599dd4ad-2168-4702-aad4-223756826ac4-0,ENSMUSG00000060073,0.8409090909090909,4,1,2,1,1,0,9,0.0,1,0,2,2,1,1,1,0,0,9,0,2,18.571255577687133,18.571255577687133,red
18,0.808450093684897,8.076012435110979,7.267562341426086,531312.2233592592,9.06863145815674,127873.25040939618,1.0,0.0,3bef7710-b429-46af-97da-99b775fe44ef-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,19.019200378245223,19.019200378245223,red
254,0.5893118327245243,7.108592995992527,6.519281163268006,534723.1562297,3.913572174253789,126776.07470213034,1.0,0.0,ENSMUST00000229802-0,ENSMUSG00000056851,0.0,6,1,2,1,1,0,14,1.0,2,0,0,0,1,1,1,0,0,14,0,0,19.02843262855204,19.02843262855204,red
149,0.7410889837755055,7.492919694955736,6.751830711180222,1341074.8998874512,4.25047352838063,90749.86083631456,1.0,0.0,ENSMUST00000098994,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,0.0,2,0,0,1,0,0,1,1,1,3,0,0,20.3549583842538,20.3549583842538,red
