,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
80,0.341377565779738,0.5477622291961601,0.2063846634164221,1.25223281360984,0.840347444411358,1.7476641237652308,0.875,0.125,ENSMUST00000167264,ENSMUSG00000031585,0.4130434782608695,5,0,0,1,1,0,0,1.0,2,0,0,2,0,0,1,0,0,0,0,0,0.32450281132430125,grey
22,0.3352264793760074,0.5455855913561566,0.2103591119801492,1.2533990528584842,0.8316189443834585,1.6915397011798452,0.91,0.09,ENSMUST00000019854,ENSMUSG00000019710,0.0,5,0,0,1,1,0,0,1.0,2,0,0,0,0,0,1,0,0,0,0,0,0.3258458080546087,grey
103,0.3376225159645041,0.5473438680900641,0.2097213521255602,1.2589210018452406,0.8477292226710347,1.871616558301818,0.875,0.125,caf1fe78-9a4e-41ad-ac2c-593883a7cad2-0,ENSMUSG00000092417,0.0,3,0,0,1,1,0,0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0.33218775579569715,grey
55,0.329052730727662,0.5361963384476792,0.2071436077200174,1.259370973702211,0.8271288682991299,1.77803461631102,0.8525,0.1475,ENSMUST00000087521-0,ENSMUSG00000026036,0.0,2,0,0,1,1,0,0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0.33270332125022184,grey
48,0.3370029226475509,0.5500680285658327,0.2130651059182819,1.260395547052349,0.8745534982924102,1.7922053312492672,0.8725,0.1275,ENSMUST00000060223,ENSMUSG00000049090,0.0,1,0,0,1,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0.33387656246964376,grey
11,0.3400990248885959,0.5533021595508096,0.2132031346622135,1.2642634743483985,0.8378300706199568,1.781686076318921,0.8525,0.1475,5fd358df-7fb2-429e-a8db-fd96d54cac81-0,ENSMUSG00000057130,0.5147058823529411,4,1,1,1,2,0,0,0.0,1,0,0,1,1,0,1,1,0,0,0,0,0.3382971545949358,grey
30,0.3356959485735257,0.5512264117160026,0.2155304631424769,1.2650221908176968,0.8233740632174893,1.7691253560353433,0.8825,0.1175,ENSMUST00000025925-0,ENSMUSG00000060675,1.0,2,1,1,1,1,0,0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0.3391626926680799,grey
28,0.3376727436908806,0.5567630291971749,0.2190902855062948,1.2698516219207006,0.8153392939323574,1.7371412580160717,0.8725,0.1275,ENSMUST00000022680,ENSMUSG00000022089,0.0,2,0,0,1,1,0,9,1.0,2,0,0,0,0,0,1,0,0,9,0,0,0.34465993256826116,grey
79,0.3316170553496394,0.5549082381353968,0.2232911827857575,1.2713918973556817,0.7868653608780494,1.7108212152360618,0.9275,0.0725,ENSMUST00000160708-0,ENSMUSG00000004626,0.0,7,0,0,1,1,1,2,0.0,1,0,0,0,0,0,1,0,1,1,0,0,0.3464087992053321,grey
63,0.3282083582584623,0.5488843180584978,0.2206759598000355,1.2714406476037028,0.873577537720169,1.823615852562413,0.875,0.125,ENSMUST00000107720-0,ENSMUSG00000061455,0.0,1,0,0,1,1,0,0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0.34646411684015643,grey
23,0.3310482141846695,0.5527454256356179,0.2216972114509479,1.271816726498562,0.8430295509490634,1.7166845075956365,0.8925,0.1075,ENSMUST00000020501-0,ENSMUSG00000020265,0.270042194092827,3,0,0,1,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0.3468907879007231,grey
15,0.3367211927062379,0.5586975439170354,0.2219763512107976,1.2748276472143043,0.8825817174319346,1.838771152825896,0.8775,0.1225,ENSMUST00000003284-0,ENSMUSG00000003184,0.0037624294544477,5,0,0,1,2,0,0,0.0,1,0,4,1,0,0,1,1,0,0,0,4,0.35030221232571973,grey
68,0.3344602853362128,0.55658873782548,0.2221284524892675,1.276970599562248,0.7646125030537434,1.8670555634252224,0.8925,0.1075,ENSMUST00000111594-0,ENSMUSG00000026698,1.0,2,0,0,1,1,0,0,0.0,2,0,1,1,0,0,1,0,0,0,0,1,0.3527253094149331,grey
87,0.3340174143069009,0.5554471959010109,0.2214297815941099,1.2770782220552577,0.8111223083169133,1.900955571519194,0.86,0.14,ENSMUST00000204293-0,ENSMUSG00000036371,0.0951008645533141,5,0,0,1,1,2,5,0.0,1,0,0,3,0,0,1,0,2,3,0,0,0.35284689396392904,grey
34,0.3342698933080325,0.5592068800083304,0.2249369867002973,1.2775750698844603,0.8504513533129037,1.7514281900905826,0.9025,0.0975,ENSMUST00000030501-0,ENSMUSG00000028729,0.0,1,0,0,1,1,1,9,1.0,2,0,0,0,0,0,1,0,1,8,0,0,0.35340806593240437,grey
91,0.8258664604852493,2.664075816775601,1.8382093562903536,10.33389518992823,1.0832268786456962,26.9292085920216,1.0,0.0,ENSMUST00000222022-0,ENSMUSG00000021241,0.5405405405405406,5,0,0,1,1,0,2,1.0,2,0,0,2,0,0,1,0,0,2,0,0,3.3693122515063787,red
76,0.6056999997712788,2.9361494661780108,2.3304494664067312,17.56143524050505,1.2797908607178308,68.90347306812897,1.0,0.0,ENSMUST00000142734-0,ENSMUSG00000050335,0.0,1,0,1,1,1,1,5,0.0,1,0,0,0,0,1,1,0,1,4,0,0,4.1343388514772865,red
13,0.4770493227025044,3.349051917615279,2.8720025949127743,45.84803422664147,1.723235844149265,173.21601266350032,1.0,0.0,99731492-fce3-41ee-be2f-728ab377a298-0,ENSMUSG00000035757,0.0,1,0,0,1,1,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,5.518787973260076,red
6,0.6040166436495685,3.7219177703536808,3.117901126704112,50.94782106717174,1.4307257240884177,201.6744650942001,1.0,0.0,3206cc8d-b8f2-4898-9bdf-add71edcbafb-0,ENSMUSG00000021996,0.0,4,0,0,1,2,0,1,0.0,1,0,0,0,0,0,1,1,0,1,0,0,5.670948541517783,red
59,0.607916417279254,4.087957913803536,3.4800414965242874,104.7006779548845,1.025477997764041,395.9389167521039,1.0,0.0,ENSMUST00000098994,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,0.0,2,0,0,1,0,0,1,1,1,3,0,0,6.710126973772034,red
0,3.3013456914591117,6.667322570003469,3.365976878544353,197.34996865900416,0.6087731484888438,661.8961028070298,0.995,0.005,081b4cfc-78c0-4dad-bb78-8e9d2684e8a1-0,ENSMUSG00000031818,0.0174442190669371,4,1,1,1,1,0,3,0.0,1,0,0,1,1,0,1,0,0,3,0,0,7.624612479892476,grey
101,0.4732802565205821,4.106406886947337,3.633126630426749,344.26511494377445,2.1910127133007973,732.2936503713636,1.0,0.0,ba459ef8-40d3-42db-b5c0-2b00b53dca1b-0,ENSMUSG00000026201,0.0108352144469525,5,0,1,1,2,0,3,0.0,1,0,1,1,0,1,1,1,0,3,0,1,8.42737618698382,red
94,1.263544035029101,5.597340549310544,4.333796514281434,385.1761509810975,2.0304250429771726,2163.154054786507,1.0,0.0,ENSMUST00000225023-0,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,1,7,1.0,2,0,3,2,2,2,1,1,1,6,0,3,8.589374568121034,red
100,0.6000402447350691,5.189487185902561,4.589446941167486,766.3821840138694,2.280534464388047,2394.1924588666684,1.0,0.0,aa39cac5-2dbc-42c1-95b8-4d2d52964ef0-0,ENSMUSG00000042747,0.0,1,1,2,1,1,1,4,1.0,2,0,0,0,1,1,1,0,1,3,0,0,9.581920213096216,red
105,0.8172345642650405,5.669724559184271,4.8524899949192255,1471.250895762408,1.817463444443641,3321.902636798584,1.0,0.0,d7d1efc0-510c-4f96-ae2d-a8cad1da2dd9-0,ENSMUSG00000029614,0.2416326530612245,5,0,0,1,1,1,2,1.0,2,0,0,2,0,0,1,0,1,1,0,0,10.522827578302419,red
8,0.8517267270673444,5.186841233880468,4.335114506813125,1879.001874167916,1.374802717797061,2233.684631367838,1.0,0.0,415c2104-1170-4042-84f8-b6f0d205ea4c-0,ENSMUSG00000040952,0.0640878919661249,6,2,3,1,3,0,0,1.0,2,0,1,2,2,1,1,2,0,0,0,1,10.875750790404307,red
12,0.5022833012935374,6.089346317669005,5.5870630163754695,5210.89453995227,2.2001900860441728,15412.368627611682,1.0,0.0,8a2ef6bc-4e31-419c-a6cf-dfa13f688b86-0,ENSMUSG00000001418,0.0,1,0,1,1,1,1,5,0.0,1,0,1,0,0,1,1,0,1,4,0,1,12.347315341921002,red
106,0.496777157568653,6.814054490889988,6.31727733332134,34683.59619635546,4.34151908837155,68645.44552939796,1.0,0.0,f517396f-bbc9-497a-8489-26e4d2a722f4-0,ENSMUSG00000038900,0.9392265193370166,3,0,1,1,1,0,0,0.0,1,0,5,1,0,1,1,0,0,0,0,5,15.081965872851605,red
99,0.5525240220668277,7.342028097844986,6.789504075778157,253697.39272007823,4.156049775881549,122988.47688597036,1.0,0.0,a7bada41-3489-41e4-be74-2f3d2ce5b0ea-0,ENSMUSG00000025290,0.2808988764044944,6,3,4,1,2,0,7,1.0,2,0,3,2,3,1,1,1,0,7,0,3,17.952749167156984,red
