,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
168,2.6975264082202086,9.259011542781431,6.561485134561217,16770.798198651963,4.622779689114201,27713.542229690185,1.0,0.0,43ede01a-807b-4abe-8d19-2f00fee785e0-0,ENSMUSG00000035242,1.0,4,0,2,0,0,1,5,1.0,3,1,2,3,0,2,0,0,1,4,1,1,14.033663734512082,red
242,0.5925454923056321,6.404767423463319,5.812221931157686,16919.329106541893,2.1773176620376384,27527.533328186262,1.0,0.0,600bf7c3-01bc-43e6-90b4-8d83c4c1f356-0,ENSMUSG00000036570,0.281278748850046,7,1,2,0,0,0,1,0.0,1,0,0,1,1,1,0,0,0,1,0,0,14.046384742696766,red
388,0.6555968919908198,7.005928823612025,6.350331931621213,17215.186571874994,3.535539920639076,35859.070773350155,1.0,0.0,9b6feef0-92ba-48cc-ab0d-ee2ce26bc502-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,14.071394195941464,red
186,1.192905454120782,6.621929823624249,5.429024369503468,17368.72408437242,2.79043043167704,10626.962302345348,1.0,0.0,4eb3f10c-6e2b-44dd-a641-d7d529aa3145-0,ENSMUSG00000039128,0.0,3,5,7,0,1,0,0,1.0,3,0,0,0,5,2,0,1,0,0,0,0,14.084204156352024,red
187,1.192905454120782,6.621929823624249,5.429024369503468,17368.72408437242,2.79043043167704,10626.962302345348,1.0,0.0,4eb3f10c-6e2b-44dd-a641-d7d529aa3145-0,ENSMUSG00000039128,0.0,3,5,7,0,1,0,0,1.0,3,0,0,0,5,2,0,1,0,0,0,0,14.084204156352024,red
977,0.6158878663862128,6.114201995098025,5.498314128711814,19443.277002902625,4.28779293032914,10089.88868455362,1.0,0.0,ENSMUST00000228198-0,ENSMUSG00000060373,0.0,5,0,1,0,1,0,9,0.2767145135566188,3,0,0,0,0,1,0,1,0,9,0,0,14.246983773256805,red
1192,0.5066590625339633,7.102866785080753,6.596207722546783,19670.979890267263,8.541738107381772,45005.74717537264,1.0,0.0,f129c2c8-d597-4367-9f7f-224d78b9db6e-0,ENSMUSG00000027935,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,14.263781205372197,red
45,0.6304931609904803,7.188102512223447,6.55760935123297,21598.856710642594,3.700279957762657,56056.54556444167,1.0,0.0,15c8873e-2a9c-4bd4-8326-ae589e730d8c-0,ENSMUSG00000043866,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,14.398667327978023,red
775,0.4770621455357532,6.929178274443697,6.452116128907951,24195.37787875937,4.248381525307237,68781.24671839959,1.0,0.0,ENSMUST00000131870,ENSMUSG00000027245,0.0,1,0,1,0,0,0,0,0.0,2,1,1,0,0,1,0,0,0,0,1,0,14.562443850673855,red
82,0.481654994126896,6.982659629925819,6.5010046357989335,24599.429069863705,5.0025691375720776,109488.74358540066,1.0,0.0,227671e4-e8b9-41d7-98d8-e9cd0232a060-0,ENSMUSG00000036748,0.0,4,0,5,0,1,0,9,1.0,2,0,2,0,0,5,0,1,0,9,0,2,14.586337211876783,red
78,0.481654994126896,6.982659629925819,6.5010046357989335,24599.429069863705,5.0025691375720776,109488.74358540066,1.0,0.0,227671e4-e8b9-41d7-98d8-e9cd0232a060-0,ENSMUSG00000036748,0.0,4,0,5,0,1,0,9,1.0,2,0,2,0,0,5,0,1,0,9,0,2,14.586337211876783,red
79,0.481654994126896,6.982659629925819,6.5010046357989335,24599.429069863705,5.0025691375720776,109488.74358540066,1.0,0.0,227671e4-e8b9-41d7-98d8-e9cd0232a060-0,ENSMUSG00000036748,0.0,4,0,5,0,1,0,9,1.0,2,0,2,0,0,5,0,1,0,9,0,2,14.586337211876783,red
80,0.481654994126896,6.982659629925819,6.5010046357989335,24599.429069863705,5.0025691375720776,109488.74358540066,1.0,0.0,227671e4-e8b9-41d7-98d8-e9cd0232a060-0,ENSMUSG00000036748,0.0,4,0,5,0,1,0,9,1.0,2,0,2,0,0,5,0,1,0,9,0,2,14.586337211876783,red
81,0.481654994126896,6.982659629925819,6.5010046357989335,24599.429069863705,5.0025691375720776,109488.74358540066,1.0,0.0,227671e4-e8b9-41d7-98d8-e9cd0232a060-0,ENSMUSG00000036748,0.0,4,0,5,0,1,0,9,1.0,2,0,2,0,0,5,0,1,0,9,0,2,14.586337211876783,red
835,1.0280639716851965,7.823817475775026,6.795753504089832,25715.554549164124,5.496533621478317,98918.19525096008,1.0,0.0,ENSMUST00000159663-0,ENSMUSG00000053332,0.2079388201019665,7,3,7,0,0,0,0,0.0,1,0,7,2,3,4,0,0,0,0,0,7,14.65035364491404,red
836,1.0280639716851965,7.823817475775026,6.795753504089832,25715.554549164124,5.496533621478317,98918.19525096008,1.0,0.0,ENSMUST00000159663-0,ENSMUSG00000053332,0.2079388201019665,7,3,7,0,0,0,0,0.0,1,0,7,2,3,4,0,0,0,0,0,7,14.65035364491404,red
834,1.0280639716851965,7.823817475775026,6.795753504089832,25715.554549164124,5.496533621478317,98918.19525096008,1.0,0.0,ENSMUST00000159663-0,ENSMUSG00000053332,0.2079388201019665,7,3,7,0,0,0,0,0.0,1,0,7,2,3,4,0,0,0,0,0,7,14.65035364491404,red
833,1.0280639716851965,7.823817475775026,6.795753504089832,25715.554549164124,5.496533621478317,98918.19525096008,1.0,0.0,ENSMUST00000159663-0,ENSMUSG00000053332,0.2079388201019665,7,3,7,0,0,0,0,0.0,1,0,7,2,3,4,0,0,0,0,0,7,14.65035364491404,red
1103,0.4965311183848783,6.38782387440218,5.891292756017293,27831.04275886462,6.081686095026151,25704.151667540547,1.0,0.0,c540c491-da55-4254-8cbc-856dd423db96-0,ENSMUSG00000021214,1.0,2,1,3,0,0,0,0,0.0,2,0,0,1,1,2,0,0,0,0,0,0,14.764407343370237,red
1104,0.4965311183848783,6.38782387440218,5.891292756017293,27831.04275886462,6.081686095026151,25704.151667540547,1.0,0.0,c540c491-da55-4254-8cbc-856dd423db96-0,ENSMUSG00000021214,1.0,2,1,3,0,0,0,0,0.0,2,0,0,1,1,2,0,0,0,0,0,0,14.764407343370237,red
213,0.476589691299588,6.545761449481639,6.06917175818205,27938.344198173945,5.605866509182419,35752.68926416747,1.0,0.0,57f472a4-780f-4ee1-a852-cc1681c328be-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,2,2,1,1,3,0,0,0,14,2,0,14.769958899657244,red
214,0.476589691299588,6.545761449481639,6.06917175818205,27938.344198173945,5.605866509182419,35752.68926416747,1.0,0.0,57f472a4-780f-4ee1-a852-cc1681c328be-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,2,2,1,1,3,0,0,0,14,2,0,14.769958899657244,red
212,0.476589691299588,6.545761449481639,6.06917175818205,27938.344198173945,5.605866509182419,35752.68926416747,1.0,0.0,57f472a4-780f-4ee1-a852-cc1681c328be-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,2,2,1,1,3,0,0,0,14,2,0,14.769958899657244,red
947,0.7144928884112396,6.884889869458797,6.170396981047557,28140.68845926188,3.827442919463939,83060.59940277296,1.0,0.0,ENSMUST00000217513-0,ENSMUSG00000032018,0.0,2,0,1,0,1,0,0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,14.780370003952365,red
74,0.4937573716650727,6.953821134320792,6.460063762655727,28640.32580982623,3.2575618757043623,89396.93876772837,1.0,0.0,20581baa-cd3d-4153-950c-491e00cff9a3-0,ENSMUSG00000051669,0.0,1,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,14.805760284216806,red
158,0.4718521548240778,7.007858469014241,6.536006314190166,29330.539009339027,7.292453286887694,53038.85603444886,1.0,0.0,3f591f4d-f136-43e9-a557-83aeae431072-0,ENSMUSG00000002014,0.0955165692007797,6,0,1,0,0,0,5,0.0,1,0,0,3,0,1,0,0,0,5,0,0,14.840115963394236,red
1121,0.5969538831698995,6.780082813581276,6.183128930411375,29806.29151779925,1.9925414779335893,19818.66883173408,1.0,0.0,c9a4a0fd-19cc-4dab-9943-ad6dd54b859e-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,14.86332926673021,red
915,0.5188407647628767,7.061206491299372,6.542365726536498,31293.90972505131,4.457096076871432,69396.83183038275,1.0,0.0,ENSMUST00000202679-0,ENSMUSG00000029203,0.0,1,1,2,0,1,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,14.933594293435915,red
1184,0.4779880942604559,6.819001401341564,6.341013307081105,31390.46639458204,3.870417380146533,54275.82561224857,1.0,0.0,eb1e482c-98a7-41bd-b3e1-8880f6ce6a2a-0,ENSMUSG00000032085,0.3822314049586777,3,0,1,0,0,0,0,0.0,2,0,1,1,0,1,0,0,0,0,0,1,14.938038843963326,red
18,0.4604024100949895,7.2438469021613585,6.783444492066369,32580.50040404666,5.215041525646968,113873.69825303456,1.0,0.0,09749048-d462-415e-b461-29f9f93d9163-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,14.991721141942422,red
19,0.4604024100949895,7.2438469021613585,6.783444492066369,32580.50040404666,5.215041525646968,113873.69825303456,1.0,0.0,09749048-d462-415e-b461-29f9f93d9163-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,14.991721141942422,red
83,0.5617805281530707,7.012669928569349,6.450889400416282,33418.40487936062,5.799343691947162,64753.96965933918,1.0,0.0,23402abc-e4fd-4f70-8e13-673b51304b8d-0,ENSMUSG00000002660,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.028355252159887,red
377,0.583538941709049,6.231760696545945,5.6482217548368885,34353.29328191885,3.880394118831708,29050.163742692745,1.0,0.0,98c1d8c3-86df-4542-9d49-ea49f8a36ffa-0,ENSMUSG00000050335,0.0,1,0,1,0,1,0,5,0.0,1,0,0,0,0,1,0,1,0,5,0,0,15.06816078932785,red
873,0.5020943782343652,5.879646293790914,5.377551915556544,34603.257531665,2.6962264352576124,10947.09424554487,1.0,0.0,ENSMUST00000168260-0,ENSMUSG00000032578,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.078620238323635,red
323,1.043845242348942,7.332738002682708,6.288892760333761,34817.87398725696,5.897582402868388,38631.64790124368,1.0,0.0,7e6cbbfa-23f8-4fcf-82bc-8224562634f2-0,ENSMUSG00000056851,0.0,6,1,2,1,1,1,14,1.0,2,0,0,0,1,1,1,0,1,13,0,0,15.08754049288648,red
38,1.007871584703962,7.406926795860066,6.399055211156102,37161.461329856334,5.968970942408089,41940.50017626444,1.0,0.0,123771d8-b90f-4533-8132-01b4552c3ae6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,2,14,1.0,2,0,0,0,1,1,1,0,2,12,0,0,15.181519614636109,red
1089,0.5748219397414127,6.878123293047612,6.303301353306202,37358.35567429831,6.340941548422019,45072.73560991258,1.0,0.0,c18f5936-f144-45b7-b346-94ca0217a2a7-0,ENSMUSG00000028108,0.0,2,0,2,0,0,0,11,1.0,2,0,1,0,0,2,0,0,0,11,0,1,15.189143335861957,red
1090,0.5748219397414127,6.878123293047612,6.303301353306202,37358.35567429831,6.340941548422019,45072.73560991258,1.0,0.0,c18f5936-f144-45b7-b346-94ca0217a2a7-0,ENSMUSG00000028108,0.0,2,0,2,0,0,0,11,1.0,2,0,1,0,0,2,0,0,0,11,0,1,15.189143335861957,red
1201,0.6539595114957032,7.635881492495718,6.981921981000002,38078.6518563893,7.503102306259608,123061.93330048517,1.0,0.0,f517396f-bbc9-497a-8489-26e4d2a722f4-0,ENSMUSG00000038900,0.9392265193370166,3,0,1,1,1,0,0,0.0,1,0,5,1,0,1,1,0,0,0,0,5,15.216694781658251,red
1043,0.57510164688138,7.488010459501166,6.912908812619778,38484.01212217128,5.146474444296238,157609.7574741098,1.0,0.0,af403a78-fc75-455b-b6d7-5555045d6d0d-0,ENSMUSG00000026500,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.231971593600846,red
166,0.5787433457114869,6.697914450399212,6.119171104687727,38728.98845661296,3.87651131349609,28562.90983378121,1.0,0.0,4329f92d-c861-4598-abbf-79e6475e377c-0,ENSMUSG00000030842,0.0,2,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.24112620036611,red
1077,0.507260590677594,6.766489466081431,6.259228875403846,39409.706442451024,4.416387594859382,38551.02852940965,1.0,0.0,bf73212b-6603-4e20-bac0-811bb60083e6-0,ENSMUSG00000056851,0.0,6,1,2,1,1,3,14,1.0,2,0,0,0,1,1,1,0,3,11,0,0,15.26626338262587,red
1203,0.7264129324614977,6.299116388656465,5.572703456194959,40595.73232424727,2.572426303874169,26425.64255400103,1.0,0.0,f58c172c-42a6-466b-9e09-c4783e6b9cc5-0,ENSMUSG00000028639,0.0075227662663323,6,1,2,0,0,0,2,0.0,1,0,0,1,1,1,0,0,0,2,0,0,15.309040449859854,red
935,1.8470296964434847,8.801017709098632,6.95398801265515,40684.47513100335,11.929268252963206,75124.21267822316,1.0,0.0,ENSMUST00000209626-0,ENSMUSG00000074129,0.0201912858660998,9,2,3,0,1,0,5,0.0,2,0,4,2,2,1,0,1,0,5,0,4,15.312190758209265,red
160,0.4979526493471518,7.219294259942456,6.7213416105953,42328.22119725034,6.777297096345924,130426.92373194636,1.0,0.0,411cd6f6-cc1e-44d3-8073-be47c915154f-0,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,15.36933224160934,red
1093,0.8049458022210448,8.20065183398135,7.395706031760312,45155.03179700512,10.102883089521516,219379.0689395519,1.0,0.0,c326592d-b981-408b-ad22-1bc3d2719a5e-0,ENSMUSG00000053332,0.2079388201019665,7,5,7,0,0,0,0,0.0,1,0,7,2,5,2,0,0,0,0,0,7,15.462599141211344,red
1092,0.8049458022210448,8.20065183398135,7.395706031760312,45155.03179700512,10.102883089521516,219379.0689395519,1.0,0.0,c326592d-b981-408b-ad22-1bc3d2719a5e-0,ENSMUSG00000053332,0.2079388201019665,7,5,7,0,0,0,0,0.0,1,0,7,2,5,2,0,0,0,0,0,7,15.462599141211344,red
272,0.737475471597387,6.8185066987024605,6.081031227105068,46784.72249495381,5.157706436276825,40571.43123464797,1.0,0.0,6e5ecd23-496d-4328-99ae-5d1df26b0914-0,ENSMUSG00000024245,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.513749875617247,red
159,0.5487551283182802,6.96397622444298,6.415221096124699,46901.78189157376,3.2865670143011885,51851.79171023327,1.0,0.0,408044b6-581d-4196-8b62-71be06316778-0,ENSMUSG00000057411,0.6237864077669902,4,0,1,0,1,0,0,0.0,1,0,1,1,0,1,0,1,0,0,0,1,15.51735511417289,red
941,0.6730277148548018,7.464204300664492,6.791176585809689,47334.34548566637,1.7795396045057716,109236.17921971914,1.0,0.0,ENSMUST00000212019,ENSMUSG00000045128,0.75,3,0,1,0,1,0,5,0.0,1,1,1,1,0,1,0,1,0,5,1,0,15.530599752985177,red
251,0.4867637859115337,7.085834210854656,6.599070424943133,51363.497936249885,4.8246682289234455,62709.677320171824,1.0,0.0,624d26c7-9430-4bba-b123-789cc2754047-0,ENSMUSG00000029030,0.0,2,0,1,0,1,0,0,0.0,1,1,1,0,0,1,0,1,0,0,1,0,15.648455835191934,red
66,0.6494587888975939,7.776683488062051,7.127224699164461,53738.34444817025,3.494357495046101,155161.70372440643,1.0,0.0,1d886a34-43a5-4b52-b344-f21d58443785-0,ENSMUSG00000020321,0.0,2,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,15.713664255548728,red
480,1.0465639145687653,8.108965887993133,7.062401973424368,53944.898945307934,7.705027873671988,181600.14435293677,1.0,0.0,ENSMUST00000033157-0,ENSMUSG00000030869,0.0,5,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,15.719198923799453,red
692,0.5266457622922573,7.488002624094456,6.961356861802198,56338.37019459541,6.989629990551822,240386.4971946661,1.0,0.0,ENSMUST00000109972-0,ENSMUSG00000055762,0.0195205746857187,8,2,4,0,0,0,8,0.0,2,0,3,5,2,2,0,0,0,8,0,3,15.781830208328234,red
691,0.5266457622922573,7.488002624094456,6.961356861802198,56338.37019459541,6.989629990551822,240386.4971946661,1.0,0.0,ENSMUST00000109972-0,ENSMUSG00000055762,0.0195205746857187,8,2,4,0,0,0,8,0.0,2,0,3,5,2,2,0,0,0,8,0,3,15.781830208328234,red
300,0.7160715409414038,7.331868422046105,6.615796881104703,58302.85207628611,3.881164235144518,96955.2797649938,1.0,0.0,73b0c798-c079-4ae0-8138-5f5048bf4dac-0,ENSMUSG00000001131,0.063953488372093,3,1,3,0,0,1,5,0.0,1,0,0,1,1,2,0,0,1,4,0,0,15.831278838887247,red
301,0.7160715409414038,7.331868422046105,6.615796881104703,58302.85207628611,3.881164235144518,96955.2797649938,1.0,0.0,73b0c798-c079-4ae0-8138-5f5048bf4dac-0,ENSMUSG00000001131,0.063953488372093,3,1,3,0,0,1,5,0.0,1,0,0,1,1,2,0,0,1,4,0,0,15.831278838887247,red
325,0.4742774648687052,7.0376326637561455,6.563355198887442,58662.99902645413,4.617171468731906,51339.81902398969,1.0,0.0,8209f12b-d4a8-4b77-846f-1277f9522e52-0,ENSMUSG00000024387,0.0540030211480362,5,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,15.840163207377946,red
575,0.4570260204148964,7.145000861607929,6.687974841193042,66143.03409657296,3.0356526326721864,218981.76134602696,1.0,0.0,ENSMUST00000071068,ENSMUSG00000051355,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,16.013301605539336,red
362,0.5979487253669461,7.151634584100984,6.553685858734035,69829.5448092518,4.464606789512996,35367.891715141115,1.0,0.0,9557490f-59be-47cb-ac2f-363bd700badc-0,ENSMUSG00000028108,0.0,2,1,2,0,0,0,11,1.0,2,0,1,0,1,1,0,0,0,11,0,1,16.091549947952892,red
111,0.4870938127625913,6.727210106721477,6.24011629395888,74048.97794014539,6.682924601782293,60253.523307617215,1.0,0.0,2e9debaa-efdd-47d7-a337-925564322f17-0,ENSMUSG00000078350,0.3445692883895131,5,0,1,0,2,0,2,0.0,1,0,1,1,0,1,0,2,0,2,0,1,16.17619220242536,red
592,0.7200389000648633,7.1218613018038255,6.401822401738953,80037.56912013853,6.58431584955254,90744.43948398028,1.0,0.0,ENSMUST00000076702,ENSMUSG00000064215,0.0,5,1,3,0,0,0,7,0.0,2,0,0,0,1,2,0,0,0,7,0,0,16.288389730306626,red
593,0.7200389000648633,7.1218613018038255,6.401822401738953,80037.56912013853,6.58431584955254,90744.43948398028,1.0,0.0,ENSMUST00000076702,ENSMUSG00000064215,0.0,5,1,3,0,0,0,7,0.0,2,0,0,0,1,2,0,0,0,7,0,0,16.288389730306626,red
1066,0.5490081652644965,7.640455661085603,7.091447495821103,81245.98525530059,5.7652292035853385,102650.012023786,1.0,0.0,b83cf032-9e60-467a-90af-d291cf9d33ae-0,ENSMUSG00000109324,1.0,2,1,2,0,1,0,8,0.0,1,0,0,1,1,1,0,1,0,8,0,0,16.310008904019476,red
188,1.0452643726075297,7.279009875227802,6.233745502620265,86239.59989703959,4.509683306952995,35431.50152732382,1.0,0.0,4f031d76-9eb6-45bd-9ee4-b0ec73396e7c-0,ENSMUSG00000033845,0.0,1,1,3,0,0,0,0,0.7072002254473722,3,0,0,0,1,2,0,0,0,0,0,0,16.396062864366492,red
189,1.0452643726075297,7.279009875227802,6.233745502620265,86239.59989703959,4.509683306952995,35431.50152732382,1.0,0.0,4f031d76-9eb6-45bd-9ee4-b0ec73396e7c-0,ENSMUSG00000033845,0.0,1,1,3,0,0,0,0,0.7072002254473722,3,0,0,0,1,2,0,0,0,0,0,0,16.396062864366492,red
1098,0.5255883610435244,7.422219496408932,6.896631135365412,87425.06276452556,6.468764081879023,165218.96565296277,1.0,0.0,c3ffab47-124f-4071-a31f-e903e0efbebb-0,ENSMUSG00000026701,0.3692307692307692,4,0,1,0,1,0,0,0.0,1,0,0,2,0,1,0,1,0,0,0,0,16.41575930621779,red
54,0.4741323547672789,7.351743748029977,6.8776113932627,88174.42420461496,5.939397059398144,112508.77082507744,1.0,0.0,1890680d-45e7-43cb-bf2e-2a1daa0d7268-0,ENSMUSG00000028692,0.0,2,5,6,0,0,0,0,0.0,1,0,0,0,5,1,0,0,0,0,0,0,16.42807262916487,red
1036,1.6194455401031302,9.26956844468894,7.650122904585817,89277.96842847079,8.18201228461266,489753.9440382306,1.0,0.0,aa39cac5-2dbc-42c1-95b8-4d2d52964ef0-0,ENSMUSG00000042747,0.0,1,1,2,1,1,1,4,1.0,2,0,0,0,1,1,1,0,1,3,0,0,16.446016577734497,red
9,0.4011226947108268,7.766904167222965,7.365781472512135,90112.9774757208,5.177867511716747,186896.94295395567,1.0,0.0,067c968e-fdd9-4fef-8f00-ba0b3e9b112f-0,ENSMUSG00000060126,0.3171912832929782,4,0,1,0,0,0,0,0.0,1,0,0,2,0,1,0,0,0,0,0,0,16.459447267959547,red
946,0.5157172882637758,7.473005235386827,6.957287947123048,90691.28796108696,2.9389267992457278,108408.94882517814,1.0,0.0,ENSMUST00000216035-0,ENSMUSG00000032085,0.3822314049586777,3,0,1,0,0,0,0,1.0,2,1,1,1,0,1,0,0,0,0,1,0,16.468676347954702,red
84,0.588557492362018,7.375041434694442,6.786483942332417,91842.51177994352,3.7467907396921,86915.86782054944,1.0,0.0,23ed55cc-da4f-4dc4-aacf-baece94a5420-0,ENSMUSG00000059291,0.2361353331008022,5,2,3,0,0,0,5,0.0,2,0,0,2,2,1,0,0,0,5,0,0,16.48687447804079,red
1048,0.47577754203119,6.920459659536295,6.444682117505103,92184.79243951256,4.535407825207417,58332.271316391016,1.0,0.0,b016ff4d-1bb5-482f-87a9-c94e2a34a628-0,ENSMUSG00000116876,0.0,1,1,3,0,0,0,0,0.0,1,0,0,0,1,2,0,0,0,0,0,0,16.492241151010024,red
1047,0.47577754203119,6.920459659536295,6.444682117505103,92184.79243951256,4.535407825207417,58332.271316391016,1.0,0.0,b016ff4d-1bb5-482f-87a9-c94e2a34a628-0,ENSMUSG00000116876,0.0,1,1,3,0,0,0,0,0.0,1,0,0,0,1,2,0,0,0,0,0,0,16.492241151010024,red
342,1.9651281369262024,8.922210112221315,6.95708197529512,96232.4829214045,8.511317733711753,113546.03780870904,1.0,0.0,8c008d07-3a1b-480a-a199-b91310b86b81-0,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,16.554236332167694,red
783,0.6984883583153967,6.952122277498432,6.253633919183041,97061.74162972248,4.86444945221191,49101.108210959326,1.0,0.0,ENSMUST00000134492-0,ENSMUSG00000029030,0.0,2,0,1,0,1,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,1,16.566615126917384,red
1155,0.440938121879045,7.448735432496425,7.007797310617391,98490.21039302294,5.1128435976413416,197636.87754539956,1.0,0.0,dc7099eb-a9d0-4eca-9afa-daacaf01b330-0,ENSMUSG00000028692,0.0,2,5,6,0,0,0,0,0.0,1,0,0,0,5,1,0,0,0,0,0,0,16.587692712044092,red
240,0.4896421304831865,6.047916072343313,5.558273941860128,99376.58827969118,3.098356778019405,19869.73687854564,1.0,0.0,5ec4288b-7e61-4e9e-bd48-9aa67ba6b192-0,ENSMUSG00000026600,0.0,3,0,1,0,0,0,0,1.0,2,0,1,0,0,1,0,0,0,0,0,1,16.60061839279529,red
283,0.8865969149961075,7.737714014205347,6.851117099209237,99811.30648559192,8.773558776627493,92841.8222798385,1.0,0.0,7088d5a9-1259-4281-a7d8-7fcd96b7c74e-0,ENSMUSG00000079017,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,16.60691563085115,red
16,0.4763740510577474,7.197513219027524,6.721139167969779,102939.59582107124,2.194430758010886,170796.11844299696,1.0,0.0,09448331-7ff5-4e9c-a768-152b61f4917d-0,ENSMUSG00000021273,0.1191623176769704,3,0,2,0,1,0,0,0.0,1,0,1,1,0,2,0,1,0,0,0,1,16.651438497550657,red
17,0.4763740510577474,7.197513219027524,6.721139167969779,102939.59582107124,2.194430758010886,170796.11844299696,1.0,0.0,09448331-7ff5-4e9c-a768-152b61f4917d-0,ENSMUSG00000021273,0.1191623176769704,3,0,2,0,1,0,0,0.0,1,0,1,1,0,2,0,1,0,0,0,1,16.651438497550657,red
306,0.5457140088168237,7.531712242592063,6.985998233775241,105052.49993179122,5.385873469946076,100625.17889728885,1.0,0.0,77ae387c-e6ac-4a37-bfbb-89572d79a7b5-0,ENSMUSG00000009281,0.7062937062937062,4,1,2,0,0,0,2,0.0,1,0,2,2,1,1,0,0,0,2,0,2,16.680750968635145,red
1017,0.6064938884362805,6.7254097182609405,6.118915829824658,105342.93450357672,2.0531104932625275,39109.545080022974,1.0,0.0,a43492e0-8830-4cc0-a069-dbf1e6746f8e-0,ENSMUSG00000028772,0.0,1,1,2,0,1,0,0,1.0,3,0,0,0,1,1,0,1,0,0,0,0,16.68473402828368,red
731,0.8494603752558696,7.936242261391168,7.086781886135301,106713.01790461004,4.362590451099218,276953.0219012377,1.0,0.0,ENSMUST00000116440,ENSMUSG00000055762,0.0195205746857187,8,2,4,0,0,0,8,0.0,2,0,3,5,2,2,0,0,0,8,0,3,16.703376655480497,red
730,0.8494603752558696,7.936242261391168,7.086781886135301,106713.01790461004,4.362590451099218,276953.0219012377,1.0,0.0,ENSMUST00000116440,ENSMUSG00000055762,0.0195205746857187,8,2,4,0,0,0,8,0.0,2,0,3,5,2,2,0,0,0,8,0,3,16.703376655480497,red
139,0.5730757740454053,6.957345512395914,6.384269738350512,106856.73426140638,6.163430629725799,58660.364805917394,1.0,0.0,38963199-837a-40e8-9627-8f9e4a1084c1-0,ENSMUSG00000028108,0.0,2,1,2,0,0,0,11,1.0,2,0,1,0,1,1,0,0,0,11,0,1,16.70531830596647,red
639,0.6178456096764794,6.188227187376258,5.57038157769978,107900.54172316391,4.915517404522584,15850.899432020322,1.0,0.0,ENSMUST00000102842,ENSMUSG00000020458,0.0,3,1,2,0,0,0,9,0.0,1,0,0,0,1,1,0,0,0,9,0,0,16.71934258244495,red
65,0.448641017321909,7.368814191239934,6.920173173918013,112567.20357015576,2.662118349631033,98338.06315513288,1.0,0.0,1d87cfbf-0299-4c78-a770-6b1d71ab3f5d-0,ENSMUSG00000055762,0.0195205746857187,8,3,4,0,0,0,8,0.0,2,0,3,5,3,1,0,0,0,8,0,3,16.780427034193593,red
960,0.4762777060718111,7.66992058791144,7.193642881839617,113826.82970331436,4.2786614081039,260330.90861497595,1.0,0.0,ENSMUST00000223939,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,0,7,0.0,2,3,3,2,2,2,1,1,0,7,3,0,16.796481124504943,red
961,0.4762777060718111,7.66992058791144,7.193642881839617,113826.82970331436,4.2786614081039,260330.90861497595,1.0,0.0,ENSMUST00000223939,ENSMUSG00000025290,0.2808988764044944,6,2,4,1,2,0,7,0.0,2,3,3,2,2,2,1,1,0,7,3,0,16.796481124504943,red
